Year,Season,Indicator,Value,Value_var,stat_area
1985,all,fvcom_sss,0.42169029058274377,1.5229767920886086,512
1985,all,fvcom_sss,0.4777659224424127,0.8808103494409585,513
1986,all,fvcom_sss,0.3407961416705142,0.05534604008992928,511
1986,all,fvcom_sss,0.35857790970157916,2.2627170912547685,512
1986,all,fvcom_sss,0.3521703281460619,1.1227013162402202,513
1987,all,fvcom_sss,0.050584104999868325,0.0495358552756129,511
1987,all,fvcom_sss,0.004448051066196809,1.8458164559813235,512
1987,all,fvcom_sss,-0.06980097191858854,1.1345039821655787,513
1988,all,fvcom_sss,0.5028825937129191,0.1123409904748207,511
1988,all,fvcom_sss,0.6318246075366447,1.8378319557457128,512
1988,all,fvcom_sss,0.6360289793603248,1.0657324117330254,513
1989,all,fvcom_sss,0.6120007653596271,0.06516049473110377,511
1989,all,fvcom_sss,0.7159307716519452,2.241820494199653,512
1989,all,fvcom_sss,0.6967795040961747,1.1006774722851702,513
1990,all,fvcom_sss,0.5694409333359726,0.1781890126542154,511
1990,all,fvcom_sss,0.607817564495417,3.157185458785147,512
1990,all,fvcom_sss,0.6714184523482635,1.2705926576588797,513
1991,all,fvcom_sss,0.11587082713476923,0.1080325344085908,511
1991,all,fvcom_sss,0.19624301090402443,2.4760369839536764,512
1991,all,fvcom_sss,0.1929636110548321,1.145910787628558,513
1992,all,fvcom_sss,0.10171279774142232,0.10290675487859312,511
1992,all,fvcom_sss,0.1210759688976577,2.005533198872157,512
1992,all,fvcom_sss,0.11414169505364546,0.9419789624109539,513
1993,all,fvcom_sss,-0.1633726269024088,0.05965571782091956,511
1993,all,fvcom_sss,-0.10831493132574738,2.239699132305737,512
1993,all,fvcom_sss,-0.07836880898546235,0.9573086027934918,513
1994,all,fvcom_sss,0.08265992789974717,0.04712839846314802,511
1994,all,fvcom_sss,0.15798095426988398,2.2132657213982383,512
1994,all,fvcom_sss,0.20624399604150956,0.9993505167447149,513
1995,all,fvcom_sss,-0.24297802605824342,0.042484430780005786,511
1995,all,fvcom_sss,-0.053677665106369225,1.9042906483879143,512
1995,all,fvcom_sss,0.015054735433449271,0.9213951631021471,513
1996,all,fvcom_sss,-0.3699557388501218,0.09740268519179292,511
1996,all,fvcom_sss,-0.3674093366810597,3.2564161972478107,512
1996,all,fvcom_sss,-0.2996176685778387,1.4059154954183226,513
1997,all,fvcom_sss,-0.3338457082682796,0.05654386313462232,511
1997,all,fvcom_sss,-0.19997710792544904,2.1120993320469985,512
1997,all,fvcom_sss,-0.15626096511142,0.9131258750312937,513
1998,all,fvcom_sss,-0.4923572961394126,0.08604079015226197,511
1998,all,fvcom_sss,-0.4437544280124386,2.517567838376185,512
1998,all,fvcom_sss,-0.46068802851458407,1.1119783807657146,513
1999,all,fvcom_sss,0.01098280485679135,0.11448915496747544,511
1999,all,fvcom_sss,-0.009387870292779788,2.4101820647970547,512
1999,all,fvcom_sss,0.01189590548979839,0.9085252867154062,513
2000,all,fvcom_sss,0.054740272371139743,0.08937809342265349,511
2000,all,fvcom_sss,0.14595618415381617,2.544129524353396,512
2000,all,fvcom_sss,0.23165607116379805,1.061998395508875,513
2001,all,fvcom_sss,-0.3301103478890418,0.05326185934739615,511
2001,all,fvcom_sss,0.017190281735913075,1.042113787931363,512
2001,all,fvcom_sss,-0.0691390710814227,0.6928788766114933,513
2002,all,fvcom_sss,0.014813950601848803,0.07343907255328637,511
2002,all,fvcom_sss,0.23388747433274942,1.6285057441033024,512
2002,all,fvcom_sss,0.27775647628696287,0.6350823750114949,513
2003,all,fvcom_sss,0.17988253189632078,0.06665290901874127,511
2003,all,fvcom_sss,0.2509649908980048,2.4232695691233856,512
2003,all,fvcom_sss,0.3219147976738121,1.0414516280186359,513
2004,all,fvcom_sss,-0.2892046729558403,0.07057640060802776,511
2004,all,fvcom_sss,-0.1954653333868344,1.864834725943699,512
2004,all,fvcom_sss,-0.12693019143256656,0.9440997544128683,513
2005,all,fvcom_sss,-0.4663576762848432,0.08799829192334434,511
2005,all,fvcom_sss,-0.6859575900050638,3.5476748007815,512
2005,all,fvcom_sss,-0.7088592762111888,1.7994513424318925,513
2006,all,fvcom_sss,-0.062485054336562394,0.07929273531895481,511
2006,all,fvcom_sss,-0.19174641572324047,3.1761076818792016,512
2006,all,fvcom_sss,-0.30922624240701624,1.753451597952351,513
2007,all,fvcom_sss,-0.035508395587126144,0.07579535211155933,511
2007,all,fvcom_sss,-0.03544780364746591,2.4866881958050278,512
2007,all,fvcom_sss,-0.02932381698128206,1.2568897592732011,513
2008,all,fvcom_sss,-0.254243001071838,0.06629374864870038,511
2008,all,fvcom_sss,-0.19222508281181885,2.7646482897637616,512
2008,all,fvcom_sss,-0.3110418514438008,1.6915468266702391,513
2009,all,fvcom_sss,-0.18023110430536143,0.10034649740667223,511
2009,all,fvcom_sss,-0.07524051314918459,2.0606196245426096,512
2009,all,fvcom_sss,-0.07688702561951281,1.015445107501593,513
2010,all,fvcom_sss,-0.23279439510819885,0.07232099704918453,511
2010,all,fvcom_sss,-0.20428776205604238,1.8156203223165395,512
2010,all,fvcom_sss,-0.2511803255909603,0.8869386768288839,513
2011,all,fvcom_sss,0.11886487330756274,0.05659876822613466,511
2011,all,fvcom_sss,-0.161778974594266,2.021729681939361,512
2011,all,fvcom_sss,-0.212889558468939,1.1196503417989847,513
2012,all,fvcom_sss,0.509841416573947,0.043120421631947146,511
2012,all,fvcom_sss,0.26153235964859933,1.865854798074353,512
2012,all,fvcom_sss,0.2564354534828056,0.7010784203472876,513
2013,all,fvcom_sss,0.5624065706884442,0.0835754354872117,511
2013,all,fvcom_sss,0.4362891556125989,2.2984936229609088,512
2013,all,fvcom_sss,0.2971674870848258,1.3053752409662605,513
2014,all,fvcom_sss,0.39454557175885374,0.053188186360575256,511
2014,all,fvcom_sss,0.11652601386801234,3.966630466154147,512
2014,all,fvcom_sss,0.11956651922170214,1.1936881688073473,513
2015,all,fvcom_sss,0.46136970208812284,0.09281341858000287,511
2015,all,fvcom_sss,0.25681520086393184,1.806180476434616,512
2015,all,fvcom_sss,0.25478172351775136,0.6469100481373238,513
2016,all,fvcom_sss,0.276311863502354,0.04869849159423843,511
2016,all,fvcom_sss,0.12239165503716776,1.6149065500263795,512
2016,all,fvcom_sss,0.11941590657284801,0.6727265319211203,513
1980,all,fvcom_bs,0.17180053991881106,0.45802560321308505,511
1980,all,fvcom_bs,0.3160607734905782,1.1983058784702731,512
1980,all,fvcom_bs,0.3861509763392376,0.7565533522694918,513
1981,all,fvcom_bs,-0.016764027243151663,0.44422750686020085,511
1981,all,fvcom_bs,0.023831503684383047,1.3110066485931284,512
1981,all,fvcom_bs,0.14256608513293045,0.8002629965536908,513
1982,all,fvcom_bs,0.09445655168303087,0.48518765698652255,511
1982,all,fvcom_bs,0.10211667218514235,1.3046840078467348,512
1982,all,fvcom_bs,0.18209128326137836,0.9959113865475286,513
1983,all,fvcom_bs,0.11920526799164333,0.6055029762189167,511
1983,all,fvcom_bs,0.05327815693044722,1.7008366722670683,512
1983,all,fvcom_bs,0.06891311032753922,1.1884124860037522,513
1984,all,fvcom_bs,0.035971149942537826,0.5968822085650963,511
1984,all,fvcom_bs,-0.05465056298446255,1.7108596695242295,512
1984,all,fvcom_bs,-0.0273480726762011,1.199618707320285,513
1985,all,fvcom_bs,0.2695080753785764,0.4347620025855905,511
1985,all,fvcom_bs,0.31662051502470806,1.0737305889149766,512
1985,all,fvcom_bs,0.3169519368478611,0.8077912101226034,513
1986,all,fvcom_bs,0.27108669415037245,0.39434607430740687,511
1986,all,fvcom_bs,0.24917517316252216,1.2391162893212626,512
1986,all,fvcom_bs,0.27633552801537,0.9949592535667441,513
1987,all,fvcom_bs,0.049772908715759324,0.38400110714268104,511
1987,all,fvcom_bs,2.46278078554134e-4,1.2040724830212943,512
1987,all,fvcom_bs,-0.047000361043860336,1.1216749618610906,513
1988,all,fvcom_bs,0.43370711760589237,0.4398094845885816,511
1988,all,fvcom_bs,0.491323717449816,1.1212263817887813,512
1988,all,fvcom_bs,0.5619803214804598,1.0109340482834521,513
1989,all,fvcom_bs,0.47914921500586016,0.3872800594179907,511
1989,all,fvcom_bs,0.5462667685064498,1.2079689293304443,512
1989,all,fvcom_bs,0.6277297317921439,1.0319206844870754,513
1990,all,fvcom_bs,0.4082963261100578,0.4682352593414719,511
1990,all,fvcom_bs,0.4581328366378782,1.5518045618812304,512
1990,all,fvcom_bs,0.565915309987075,1.1118389794111616,513
1991,all,fvcom_bs,0.1764818227842165,0.5340252815118153,511
1991,all,fvcom_bs,0.1925957976698834,1.458735600469215,512
1991,all,fvcom_bs,0.22023617613904115,1.1402905066181976,513
1992,all,fvcom_bs,0.14639958519242297,0.5461529866840308,511
1992,all,fvcom_bs,0.14521313419879142,1.436882864896604,512
1992,all,fvcom_bs,0.15095348928130062,1.0306049702273492,513
1993,all,fvcom_bs,-0.20228240378405268,0.4615746165109001,511
1993,all,fvcom_bs,-0.20381687512755828,1.3310520510327424,512
1993,all,fvcom_bs,-0.19834239595489309,0.9012023798678579,513
1994,all,fvcom_bs,0.08532944000281974,0.48987582043217787,511
1994,all,fvcom_bs,0.100250269844896,1.4002478550603732,512
1994,all,fvcom_bs,0.10634968351038597,0.9405582432557944,513
1995,all,fvcom_bs,-0.26278599302873534,0.4700143192033397,511
1995,all,fvcom_bs,-0.15203406674709002,1.2674587373110664,512
1995,all,fvcom_bs,-0.1678884772494763,0.8351905580484186,513
1996,all,fvcom_bs,-0.3090251577054224,0.5509073990498078,511
1996,all,fvcom_bs,-0.32000106284166124,1.8061204675144322,512
1996,all,fvcom_bs,-0.3160554411999764,1.23409210388648,513
1997,all,fvcom_bs,-0.3747243758085542,0.4030056777044977,511
1997,all,fvcom_bs,-0.2916937144998479,1.226262272148795,512
1997,all,fvcom_bs,-0.2081483122818838,0.855544740730701,513
1998,all,fvcom_bs,-0.4887158416984798,0.4620977984889029,511
1998,all,fvcom_bs,-0.4309870911421742,1.4308800177530872,512
1998,all,fvcom_bs,-0.43139645181253633,1.0866038441550796,513
1999,all,fvcom_bs,-0.001198307795696509,0.5538731344958457,511
1999,all,fvcom_bs,-0.07023549694338245,1.379496650791813,512
1999,all,fvcom_bs,-0.047354605231614,0.8401352730415953,513
2000,all,fvcom_bs,0.05384571013487895,0.5217861961153845,511
2000,all,fvcom_bs,0.10295069528248528,1.5088849662796804,512
2000,all,fvcom_bs,0.11655568779604306,0.9884350491768059,513
2001,all,fvcom_bs,-0.35492177904743516,0.4334864625236204,511
2001,all,fvcom_bs,-0.08299525918888366,0.8009116740300148,512
2001,all,fvcom_bs,-0.2378084277988361,0.691622358753644,513
2002,all,fvcom_bs,0.009069734007918743,0.5114090082464473,511
2002,all,fvcom_bs,0.1083264578652139,1.0969573486794026,512
2002,all,fvcom_bs,0.121826226758634,0.6596191468436947,513
2003,all,fvcom_bs,0.14651183927989786,0.49294796692366827,511
2003,all,fvcom_bs,0.15316327025755866,1.316284481584321,512
2003,all,fvcom_bs,0.15615934666884454,0.8840926518405069,513
2004,all,fvcom_bs,-0.24233973293175845,0.5263453784846821,511
2004,all,fvcom_bs,-0.17902219009354917,1.372102512205825,512
2004,all,fvcom_bs,-0.14267144657663414,0.9870051418061874,513
2005,all,fvcom_bs,-0.34630282042281196,0.7132232684648371,511
2005,all,fvcom_bs,-0.47780899097386714,2.0763096481000347,512
2005,all,fvcom_bs,-0.5175113601363749,1.7077503677232968,513
2006,all,fvcom_bs,-0.040281437332773666,0.5679556589421945,511
2006,all,fvcom_bs,-0.09811406889725675,1.7475585843984558,512
2006,all,fvcom_bs,-0.09766151641197926,1.664713406913546,513
2007,all,fvcom_bs,-0.09764689223492014,0.4766861726236388,511
2007,all,fvcom_bs,-0.06059897398982412,1.3775471551942322,512
2007,all,fvcom_bs,0.033354862178069655,1.3160560710622438,513
2008,all,fvcom_bs,-0.27201146830533107,0.506757854115454,511
2008,all,fvcom_bs,-0.20179351006353344,1.2825080200798873,512
2008,all,fvcom_bs,-0.19625203621974094,1.5021085013874453,513
2009,all,fvcom_bs,-0.1528636029751757,0.6370431397490133,511
2009,all,fvcom_bs,-0.11236073206751251,1.3498486872992153,512
2009,all,fvcom_bs,-0.1335173411351206,1.0081570593563418,513
2010,all,fvcom_bs,-0.1874620949170378,0.5551976635452662,511
2010,all,fvcom_bs,-0.16331970474883617,1.4259071052975798,512
2010,all,fvcom_bs,-0.22236077621734765,1.0009642118094746,513
2011,all,fvcom_bs,0.29181424559947117,0.6255310777186435,511
2011,all,fvcom_bs,0.0948210045709181,1.7938901954720725,512
2011,all,fvcom_bs,0.07873715338668003,1.3366349642929116,513
2012,all,fvcom_bs,0.5210698860491175,0.32759059575867855,511
2012,all,fvcom_bs,0.39232702330885694,1.3215797160907234,512
2012,all,fvcom_bs,0.44834571296395864,0.8051428344107638,513
2013,all,fvcom_bs,0.6002314775607154,0.4484793998118828,511
2013,all,fvcom_bs,0.5336824680011965,1.2758601853540208,512
2013,all,fvcom_bs,0.5219316133979076,1.2253244821229672,513
2014,all,fvcom_bs,0.22697814491959284,0.333125165970896,511
2014,all,fvcom_bs,0.1414130998023172,1.8352017303426296,512
2014,all,fvcom_bs,0.08923123309029324,1.18040342000214,513
2015,all,fvcom_bs,0.39114196858750594,0.4478435835734792,511
2015,all,fvcom_bs,0.2615125127466951,1.2929611122447235,512
2015,all,fvcom_bs,0.21246776587019103,0.7882265066533993,513
2016,all,fvcom_bs,0.2753917277595751,0.4266683292790385,511
2016,all,fvcom_bs,0.16039316713829394,1.32786507623807,512
2016,all,fvcom_bs,0.0949043271979978,0.7791803115831918,513
1980,fall,fvcom_sss,0.008546463684117425,0.09510910659351494,511
1980,fall,fvcom_sss,0.20118809714465583,1.3146834162935186,512
1980,fall,fvcom_sss,0.4149530967579167,0.27151366416970896,513
1981,fall,fvcom_sss,-0.100668513857546,0.06294892070733492,511
1981,fall,fvcom_sss,-0.16681558540610053,3.813627880971164,512
1981,fall,fvcom_sss,0.16953788175965845,0.6898583857451434,513
1982,fall,fvcom_sss,0.06244903630191712,0.027044921032038653,511
1982,fall,fvcom_sss,0.17420852543018392,1.543249479240934,512
1982,fall,fvcom_sss,0.3613541130596506,0.3597183932088514,513
1983,fall,fvcom_sss,-0.017345117647615794,0.04290132637575415,511
1983,fall,fvcom_sss,0.08768389579463047,1.5256916655279404,512
1983,fall,fvcom_sss,0.17624557748365124,0.43618842142477515,513
1984,fall,fvcom_sss,-0.03760466369710625,0.0370798938018398,511
1984,fall,fvcom_sss,0.006685881998601106,1.020348604646296,512
1984,fall,fvcom_sss,0.07944011792897437,0.31101298884661704,513
1985,fall,fvcom_sss,0.14395944086394732,0.05070908310712369,511
1985,fall,fvcom_sss,0.16175719096795,1.2874775246106116,512
1985,fall,fvcom_sss,0.1229153706221162,0.5894577170887436,513
1986,fall,fvcom_sss,0.21663426011697462,0.045749259674227466,511
1986,fall,fvcom_sss,0.2629259643934727,1.57183391743985,512
1986,fall,fvcom_sss,0.3054419858345682,0.4225081103529157,513
1987,fall,fvcom_sss,0.02907574591376282,0.03349327428420616,511
1987,fall,fvcom_sss,-0.007482161580096988,1.217261978212909,512
1987,fall,fvcom_sss,-0.22504734497137738,0.3847707183041496,513
1988,fall,fvcom_sss,0.26094820474623986,0.05752095932405467,511
1988,fall,fvcom_sss,0.4321500663183624,1.860423239380289,512
1988,fall,fvcom_sss,0.5954421433569872,0.8004236898917028,513
1989,fall,fvcom_sss,0.39756662076758825,0.026483763728124783,511
1989,fall,fvcom_sss,0.5751362200024258,1.692410860582475,512
1989,fall,fvcom_sss,0.6951568556515872,0.6544924372362956,513
1990,fall,fvcom_sss,0.17213757586136635,0.07680626382415644,511
1990,fall,fvcom_sss,0.24190712178210852,3.2243128199512237,512
1990,fall,fvcom_sss,0.47141626973903433,0.9095414071669267,513
1991,fall,fvcom_sss,-0.08975236458302038,0.14908847714207485,511
1991,fall,fvcom_sss,0.026026674022288674,2.3725708037478266,512
1991,fall,fvcom_sss,0.09852405578553244,0.8904536452612513,513
1992,fall,fvcom_sss,-0.13533293283897657,0.023471257081230594,511
1992,fall,fvcom_sss,-0.03548648326834312,1.309203548550184,512
1992,fall,fvcom_sss,0.0085542659781736,0.456032898495516,513
1993,fall,fvcom_sss,-0.1916610860739719,0.07906926370066562,511
1993,fall,fvcom_sss,-0.2877928365778904,1.6593303610706165,512
1993,fall,fvcom_sss,-0.214056130482579,0.34106062217426764,513
1994,fall,fvcom_sss,0.10914475669525567,0.032510266336118844,511
1994,fall,fvcom_sss,0.35009039256214874,1.0874511559122562,512
1994,fall,fvcom_sss,0.4448560929517163,0.4285124074578391,513
1995,fall,fvcom_sss,-0.3153578155049813,0.03283928073122488,511
1995,fall,fvcom_sss,-0.22378740256928162,1.8945188242415432,512
1995,fall,fvcom_sss,-0.21494153248957945,0.7389134870487024,513
1996,fall,fvcom_sss,-0.6159866644357279,0.02781939363121909,511
1996,fall,fvcom_sss,-0.4188193230165272,1.5535077023851063,512
1996,fall,fvcom_sss,-0.3487354224551445,0.8624672426955592,513
1997,fall,fvcom_sss,-0.29412976685254116,0.04013824089140804,511
1997,fall,fvcom_sss,-0.11680904506754246,1.3253099495425325,512
1997,fall,fvcom_sss,-0.077173937970622,0.356943186017307,513
1998,fall,fvcom_sss,-0.3559693365242427,0.025670693604230545,511
1998,fall,fvcom_sss,-0.17970246191384748,1.1536663019855478,512
1998,fall,fvcom_sss,-0.213798898151313,0.296940144934624,513
1999,fall,fvcom_sss,0.2746251425029366,0.08952406216369294,511
1999,fall,fvcom_sss,0.04985651827510831,2.7595722573760746,512
1999,fall,fvcom_sss,0.06885531763111852,0.5776135005399737,513
2000,fall,fvcom_sss,-0.1440200892438293,0.07673450975885807,511
2000,fall,fvcom_sss,0.10737846492890467,1.1092676346219774,512
2000,fall,fvcom_sss,0.28724536058060407,0.3098430640606735,513
2001,fall,fvcom_sss,-0.16809506298091825,0.030798612094568602,511
2001,fall,fvcom_sss,0.1684294223963582,0.4931118079157716,512
2001,fall,fvcom_sss,-0.03006165923435778,0.1536066268502819,513
2002,fall,fvcom_sss,0.23843899696687496,0.05248850191932683,511
2002,fall,fvcom_sss,0.45012860530976734,1.1264641845696988,512
2002,fall,fvcom_sss,0.4067889225498305,0.26414126599805077,513
2003,fall,fvcom_sss,0.25230757982050817,0.061089081304270695,511
2003,fall,fvcom_sss,0.22280344515855655,2.92385592492926,512
2003,fall,fvcom_sss,0.18748348025376368,0.7344645980737314,513
2004,fall,fvcom_sss,-0.44720115238825703,0.03294393175518035,511
2004,fall,fvcom_sss,-0.37587008853128867,1.421224322944077,512
2004,fall,fvcom_sss,-0.3202733293804018,0.49909674118793135,513
2005,fall,fvcom_sss,-0.3601637681141509,0.08744527664819665,511
2005,fall,fvcom_sss,-0.727709921282578,4.464328069659032,512
2005,fall,fvcom_sss,-0.8277633585502714,1.6689349288399333,513
2006,fall,fvcom_sss,0.05673719356957011,0.0720468297753513,511
2006,fall,fvcom_sss,-0.0588838806500959,3.0302845113990955,512
2006,fall,fvcom_sss,-0.3575596078215834,1.401340393922326,513
2007,fall,fvcom_sss,-0.12264057876616688,0.053349268942670273,511
2007,fall,fvcom_sss,-0.06555622404367871,1.8763242470573114,512
2007,fall,fvcom_sss,-0.06005198704381397,0.42444952835466254,513
2008,fall,fvcom_sss,-0.3332870405330772,0.03723375262674005,511
2008,fall,fvcom_sss,-0.24564283191631978,2.309672997055086,512
2008,fall,fvcom_sss,-0.42179357820599045,1.2253623189513498,513
2009,fall,fvcom_sss,0.049443202641035744,0.12314093186359815,511
2009,fall,fvcom_sss,0.06749414740677098,1.818799340305346,512
2009,fall,fvcom_sss,0.10336890561549188,0.4457974303800558,513
2010,fall,fvcom_sss,-0.142845372347324,0.053625322943540936,511
2010,fall,fvcom_sss,-0.08955375731874753,2.0560439030426805,512
2010,fall,fvcom_sss,-0.08223051724462355,0.32431030736338756,513
2011,fall,fvcom_sss,0.25155505540832473,0.03641769825542922,511
2011,fall,fvcom_sss,-0.2428299766620769,2.483150709869539,512
2011,fall,fvcom_sss,-0.35413322781609946,0.9646012719567869,513
2012,fall,fvcom_sss,0.5173368867584753,0.03437239308697897,511
2012,fall,fvcom_sss,0.2107444112872025,1.9053233922669377,512
2012,fall,fvcom_sss,0.34971945106927166,0.3111753623987553,513
2013,fall,fvcom_sss,0.5766798935479225,0.02852655756326969,511
2013,fall,fvcom_sss,0.3240446792694211,2.8820868057620475,512
2013,fall,fvcom_sss,0.3030461561409144,1.2360063673390482,513
2014,fall,fvcom_sss,0.481837807711392,0.048036467534163664,511
2014,fall,fvcom_sss,0.43740184550537986,1.8485457673183803,512
2014,fall,fvcom_sss,0.24444226017868403,0.36590778471636337,513
2015,fall,fvcom_sss,0.3945263566473416,0.08359987352493117,511
2015,fall,fvcom_sss,0.13780110562296424,2.066028345396791,512
2015,fall,fvcom_sss,0.1803737228328169,0.3369658422646943,513
2016,fall,fvcom_sss,0.341672583056196,0.028851657914686836,511
2016,fall,fvcom_sss,0.27433739929130946,0.9660782321878192,512
2016,fall,fvcom_sss,0.3678989255394564,0.1544081106339017,513
1980,spring,fvcom_sss,0.47488125587303753,0.06054691887374467,511
1980,spring,fvcom_sss,0.6289547491800206,2.8821839603118224,512
1980,spring,fvcom_sss,0.681848333923094,1.472859941376779,513
1981,spring,fvcom_sss,0.12481415767556828,0.0734057581758188,511
1981,spring,fvcom_sss,0.32148390234306873,2.630337033413924,512
1981,spring,fvcom_sss,0.49833748995049276,1.5090706176604185,513
1982,spring,fvcom_sss,0.2073718644505773,0.07329123253435173,511
1982,spring,fvcom_sss,0.32902805687532133,3.859570160467835,512
1982,spring,fvcom_sss,0.2669930938958481,2.017401828205828,513
1983,spring,fvcom_sss,-0.13001306943864058,0.055671867700776874,511
1983,spring,fvcom_sss,-0.09936230421335343,5.391598697285087,512
1983,spring,fvcom_sss,-0.007329332504186267,2.9955505165186653,513
1984,spring,fvcom_sss,-0.18024161715720016,0.044731052112083454,511
1984,spring,fvcom_sss,-0.07882331306269133,4.5276811309822245,512
1984,spring,fvcom_sss,-0.06713711347734978,2.673410148202074,513
1985,spring,fvcom_sss,0.38059802479720256,0.014043657368182572,511
1985,spring,fvcom_sss,0.7005923260018727,2.2544611951216633,512
1985,spring,fvcom_sss,0.8009485452230194,1.4018502306066722,513
1986,spring,fvcom_sss,0.5399980359339424,0.04802693526085752,511
1986,spring,fvcom_sss,0.5664656928728433,3.7300419665800986,512
1986,spring,fvcom_sss,0.5023167742336206,1.9520734849618686,513
1987,spring,fvcom_sss,0.015645272834067303,0.047784712364832574,511
1987,spring,fvcom_sss,-0.17033047352391587,3.5175160687607363,512
1987,spring,fvcom_sss,-0.13818986617270648,2.56201057433359,513
1988,spring,fvcom_sss,0.8482638839913038,0.06466569643596075,511
1988,spring,fvcom_sss,0.9270512270141296,2.7861351988474787,512
1988,spring,fvcom_sss,0.8038439366913789,1.730083944053778,513
1989,spring,fvcom_sss,0.7665998432427663,0.05946504394729998,511
1989,spring,fvcom_sss,0.8530522231546411,4.204936550319126,512
1989,spring,fvcom_sss,0.7764107374528233,2.0669489919538995,513
1990,spring,fvcom_sss,1.049688287298758,0.05567529686418254,511
1990,spring,fvcom_sss,0.9661728397205951,4.3233965789095095,512
1990,spring,fvcom_sss,0.903510525775315,2.1165264642783086,513
1991,spring,fvcom_sss,0.1825263795543225,0.07024612433504637,511
1991,spring,fvcom_sss,0.22376819703806608,4.421451625218454,512
1991,spring,fvcom_sss,0.12278044271557732,1.9153037267455668,513
1992,spring,fvcom_sss,0.39426098459331876,0.05134647700995177,511
1992,spring,fvcom_sss,0.29446987853707335,3.31475447176101,512
1992,spring,fvcom_sss,0.20403178176067907,1.6349805214606943,513
1993,spring,fvcom_sss,-0.26078274125050904,0.023755915593234797,511
1993,spring,fvcom_sss,-0.04839895603063097,3.750163299873733,512
1993,spring,fvcom_sss,0.019260990019242138,2.075442292398899,513
1994,spring,fvcom_sss,0.006326767888735019,0.05934775393207855,511
1994,spring,fvcom_sss,-0.007174961437942839,4.496791060800391,512
1994,spring,fvcom_sss,0.01126692291630888,2.0287359421569233,513
1995,spring,fvcom_sss,-0.28232450972195333,0.02116344856883585,511
1995,spring,fvcom_sss,0.022976706756292882,2.682455153521833,512
1995,spring,fvcom_sss,0.10383764112208851,1.3056881429991474,513
1996,spring,fvcom_sss,-0.13481482787820795,0.0441177481705532,511
1996,spring,fvcom_sss,-0.2667023528710605,5.038085239236287,512
1996,spring,fvcom_sss,-0.31576261896362035,2.377943008763789,513
1997,spring,fvcom_sss,-0.23299896781313503,0.02001620839417799,511
1997,spring,fvcom_sss,-0.1269265054179786,4.19330723337491,512
1997,spring,fvcom_sss,-0.13021894402241666,1.8800142148908066,513
1998,spring,fvcom_sss,-0.6349145085284787,0.08134769160154207,511
1998,spring,fvcom_sss,-0.7893659006710632,5.157356495842748,512
1998,spring,fvcom_sss,-0.8143455979181079,2.015449883672305,513
1999,spring,fvcom_sss,-0.18115919426912017,0.054911236131593925,511
1999,spring,fvcom_sss,-0.14571229032666871,3.3091325111627494,512
1999,spring,fvcom_sss,-0.15029003141136493,1.6817580004011925,513
2000,spring,fvcom_sss,0.1428117595679878,0.094476699989141,511
2000,spring,fvcom_sss,0.06911012616623244,6.077101560850193,512
2000,spring,fvcom_sss,0.19371419150916686,2.469591266866963,513
2001,spring,fvcom_sss,-0.5592940293886745,0.010723913772033045,511
2001,spring,fvcom_sss,-0.1268104023780653,1.8311459299300026,512
2001,spring,fvcom_sss,-0.21987961745089823,1.6912383536791613,513
2002,spring,fvcom_sss,-0.15240387645393919,0.04869899186957848,511
2002,spring,fvcom_sss,-0.008998796797388449,3.1937694046402765,512
2002,spring,fvcom_sss,0.19104438788097286,1.2520483440853576,513
2003,spring,fvcom_sss,0.18129118396572347,0.07466193485686119,511
2003,spring,fvcom_sss,0.3718264929295193,3.1288490325230334,512
2003,spring,fvcom_sss,0.5478680813467962,1.6840732617476126,513
2004,spring,fvcom_sss,-0.24803441740509038,0.026598710055817692,511
2004,spring,fvcom_sss,-0.04537805744847654,2.339886627913041,512
2004,spring,fvcom_sss,0.04468541267972866,1.5375849442536562,513
2005,spring,fvcom_sss,-0.5401979535649005,0.035755180912203366,511
2005,spring,fvcom_sss,-0.6871365637092701,4.783923942018314,512
2005,spring,fvcom_sss,-0.7351707999269412,2.7401345281191793,513
2006,spring,fvcom_sss,0.014544298219931778,0.02625698983890686,511
2006,spring,fvcom_sss,0.01683712740729092,3.2191859232100954,512
2006,spring,fvcom_sss,0.03959639470290793,1.6220929961085009,513
2007,spring,fvcom_sss,0.051799730035771124,0.04750637706754247,511
2007,spring,fvcom_sss,0.05792864721288382,4.337098346624693,512
2007,spring,fvcom_sss,0.07309299452116899,2.5972753626374376,513
2008,spring,fvcom_sss,-0.18698340804442426,0.08673048757489352,511
2008,spring,fvcom_sss,-0.20338859849609145,4.249510393207573,512
2008,spring,fvcom_sss,-0.3379001936937634,2.7765117592428257,513
2009,spring,fvcom_sss,-0.37808992102739997,0.026071179375232314,511
2009,spring,fvcom_sss,-0.11797191739964993,2.6022315620104894,512
2009,spring,fvcom_sss,-0.04296286087437881,1.2911059259278734,513
2010,spring,fvcom_sss,-0.4451378900803949,0.03568887004511721,511
2010,spring,fvcom_sss,-0.5085603361405789,2.3025174990816546,512
2010,spring,fvcom_sss,-0.6077691186424963,2.1898305724587086,513
2011,spring,fvcom_sss,0.0488049620936509,0.03429437804651129,511
2011,spring,fvcom_sss,-0.2109122207431308,3.1647146750245736,512
2011,spring,fvcom_sss,-0.27813175545595514,2.132020236078718,513
2012,spring,fvcom_sss,0.5252773647257313,0.050288852446565356,511
